0.09127,0.07949,0.06593,0.05343,0.04140,0.02732,0.01255,0.00321,0.0,0.00295,0.01160,0.02534,0.04070
0.15100,0.15210,0.15300,0.15300,0.14700,0.12950,0.09400,0.04800,0.0,-0.04200,-0.09700,-0.14700,-0.19600
0.6,10.0
-0.36044,-0.36467,-0.36004,-0.34940,-0.33229,-0.28495,-0.19551,-0.09877,0.0,0.09801,0.20495,0.30470,0.39895
0.09808,0.08563,0.07161,0.05704,0.04468,0.03095,0.01417,0.00422,0.0,0.00303,0.01057,0.02345,0.04541
0.15950,0.16000,0.16000,0.15920,0.15400,0.13620,0.09600,0.04900,0.0,-0.04700,-0.102000,-0.15300,-0.20400
0.6,15.0
-0.33661,-0.34859,-0.35454,-0.36029,-0.34625,-0.27580,-0.19427,-0.09263,0.0,0.09882,0.19069,0.28063,0.33484
0.07674,0.06680,0.05618,0.04633,0.03687,0.02162,0.00909,0.00204,0.0,0.00561,0.01620,0.02730,0.05574
0.15400,0.15750,0.16150,0.16450,0.16400,0.14000,0.09530,0.04600,0.0,-0.04800,-0.09600,-0.13800,-0.17900
0.6,20.0
-0.37852,-0.38564,-0.38804,-0.37779,-0.34609,-0.26859,-0.17839,-0.09107,0.0,0.08680,0.18121,0.27033,0.33740
0.05061,0.04565,0.03907,0.03215,0.02274,0.00734,0.00108,0.00122,0.0,0.00459,0.00960,0.02931,0.05279
0.17610,0.17660,0.17560,0.17310,0.16350,0.13960,0.09240,0.04700,0.0,-0.04470,-0.09190,-0.13760,-0.16830
0.6,25.0
-0.29746,-0.30750,-0.31301,-0.30756,-0.28920,-0.24799,-0.17164,-0.08673,0.0,0.07322,0.13917,0.20593,0.26382
0.00333,0.00072,-0.00399,-0.00895,-0.01443,-0.01125,0.00104,0.00094,0.0,0.00558,0.02161,0.06065,0.09489
0.13600,0.14770,0.15740,0.16090,0.15130,0.13540,0.08400,0.04200,0.0,-0.04160,-0.06310,-0.11940,-0.14920
0.8,-10.0
-0.45183,-0.43827,-0.41892,-0.38876,-0.33795,-0.25971,-0.16762,-0.08761,0.0,0.07767,0.15165,0.21979,0.29258
0.10920,0.08417,0.06078,0.03949,0.02195,0.01016,0.00040,-0.00418,0.0,0.00872,0.02105,0.03774,0.06171
0.16840,0.16650,0.16370,0.16030,0.15590,0.14490,0.11310,0.05380,0.0,-0.04080,-0.08450,-0.11870,-0.14140
0.8,-5.0
-0.44512,-0.41725,-0.37835,-0.33958,-0.28984,-0.24331,-0.18193,-0.10465,0.0,0.09507,0.17965,0.24666,0.30725
0.11966,0.09951,0.07933,0.06063,0.04290,0.02740,0.01420,0.00289,0.0,0.00330,0.01170,0.02610,0.04495
0.20700,0.20100,0.19000,0.17150,0.15250,0.13100,0.10000,0.05800,0.0,-0.05600,-0.10320,-0.14650,-0.18030
0.8,0.0
-0.39300,-0.37200,-0.34400,-0.30700,-0.26300,-0.21300,-0.16000,-0.09500,0.0,0.09400,0.16400,0.27400,0.32200
0.10850,0.09150,0.07300,0.05850,0.04300,0.02800,0.01500,0.00350,0.0,0.00300,0.01300,0.02850,0.05000
0.18750,0.17950,0.16950,0.15560,0.13600,0.11420,0.08700,0.05300,0.0,-0.05250,-0.10400,-0.15000,-0.19100
0.8,5.0
-0.37583,-0.35635,-0.33197,-0.30023,-0.26424,-0.22734,-0.17433,-0.10105,0.0,0.09967,0.20185,0.28254,0.35291
0.11017,0.09191,0.07221,0.05638,0.04319,0.02892,0.01525,0.00382,0.0,0.00333,0.01245,0.02948,0.05244
0.17180,0.16430,0.15600,0.14600,0.13200,0.11230,0.08800,0.05580,0.0,-0.05600,-0.11300,-0.15980,-0.20200
0.8,10.0
-0.36485,-0.33977,-0.30952,-0.27386,-0.23641,-0.20191,-0.16527,-0.09706,0.0,0.08996,0.19035,0.26728,0.32011
0.08464,0.07138,0.05864,0.04778,0.03559,0.02393,0.01290,0.00239,0.0,0.00343,0.01416,0.03004,0.05322
0.17800,0.16400,0.15000,0.13500,0.12000,0.10640,0.08950,0.05300,0.0,-0.04800,-0.10250,-0.15000,-0.19610
0.8,15.0
-0.27929,-0.26113,-0.24209,-0.22393,-0.20526,-0.19014,-0.16515,-0.08780,0.0,0.09522,0.18638,0.25172,0.29625
0.06655,0.05320,0.04313,0.03360,0.02601,0.01678,0.00957,0.00075,0.0,0.00762,0.01942,0.03919,0.06245
0.14750,0.14080,0.13400,0.12600,0.11800,0.10880,0.09420,0.05000,0.0,-0.05400,-0.10800,-0.14950,-0.18150
0.8,20.0
-0.19060,-0.18962,-0.18848,-0.18734,-0.18449,-0.17762,-0.15448,-0.08091,0.0,0.08552,0.16801,0.23959,0.29235
0.04064,0.03454,0.02891,0.02328,0.01649,0.01197,0.00536,-0.00301,0.0,0.00399,0.01717,0.04135,0.06642
0.10360,0.10980,0.11500,0.11850,0.11940,0.10970,0.08700,0.04480,0.0,-0.04900,-0.09200,-0.12760,-0.15080
0.8,25.0
-0.13676,-0.14859,-0.15861,-0.16591,-0.16867,-0.16530,-0.14549,-0.08450,0.0,0.07006,0.12454,0.17228,0.20858
0.02615,0.02681,0.02563,0.02517,0.02161,0.01463,0.00506,-0.00374,0.0,0.00827,0.02810,0.06421,0.10421
0.06590,0.09720,0.10760,0.11550,0.11790,0.10520,0.07950,0.03970,0.0,-0.03990,-0.07900,-0.10900,-0.12950
