0.09560,0.07800,0.06100,0.04600,0.03800,0.02200,0.01000,0.00250,0.0,0.00400,0.01300,0.02500,0.04300
0.15350,0.15580,0.15500,0.15300,0.14700,0.12900,0.09350,0.04750,0.0,-0.04700,-0.09450,-0.14000,-0.19100
0.6,5.0
-0.34335,-0.34639,-0.34055,-0.32960,-0.31258,-0.26864,-0.19062,-0.09408,0.0,0.09360,0.18873,0.27827,0.36092
0.09127,0.07949,0.06593,0.05343,0.04140,0.02732,0.01255,0.00321,0.0,0.00295,0.01160,0.02534,0.04070
0.15100,0.15210,0.15300,0.15300,0.14700,0.12950,0.09400,0.04800,0.0,-0.04200,-0.09700,-0.14700,-0.19600
0.6,10.0
-0.36044,-0.36467,-0.36004,-0.34940,-0.33229,-0.28495,-0.19551,-0.09877,0.0,0.09801,0.20495,0.30470,0.39895
0.09808,0.08563,0.07161,0.05704,0.04468,0.03095,0.01417,0.00422,0.0,0.00303,0.01057,0.02345,0.04541
0.15950,0.16000,0.16000,0.15920,0.15400,0.13620,0.09600,0.04900,0.0,-0.04700,-0.102000,-0.15300,-0.20400
0.6,15.0
-0.33661,-0.34859,-0.35454,-0.36029,-0.34625,-0.27580,-0.19427,-0.09263,0.0,0.09882,0.19069,0.28063,0.33484
0.07674,0.06680,0.05618,0.04633,0.03687,0.02162,0.00909,0.00204,0.0,0.00561,0.01620,0.02730,0.05574
0.15400,0.15750,0.16150,0.16450,0.16400,0.14000,0.09530,0.04600,0.0,-0.04800,-0.09600,-0.13800,-0.17900
0.6,20.0
-0.37852,-0.38564,-0.38804,-0.37779,-0.34609,-0.26859,-0.17839,-0.09107,0.0,0.08680,0.18121,0.27033,0.33740
0.05061,0.04565,0.03907,0.03215,0.02274,0.00734,0.00108,0.00122,0.0,0.00459,0.00960,0.02931,0.05279
0.17610,0.17660,0.17560,0.17310,0.16350,0.13960,0.09240,0.04700,0.0,-0.04470,-0.09190,-0.13760,-0.16830
0.6,25.0
-0.29746,-0.30750,-0.31301,-0.30756,-0.28920,-0.24799,-0.17164,-0.08673,0.0,0.07322,0.13917,0.20593,0.26382
0.00333,0.00072,-0.00399,-0.00895,-0.01443,-0.01125,0.00104,0.00094,0.0,0.00558,0.02161,0.06065,0.09489
0.13600,0.14770,0.15740,0.16090,0.15130,0.13540,0.08400,0.04200,0.0,-0.04160,-0.06310,-0.11940,-0.14920
0.8,-10.0
-0.45183,-0.43827,-0.41892,-0.38876,-0.33795,-0.25971,-0.16762,-0.08761,0.0,0.07767,0.15165,0.21979,0.29258
0.10920,0.08417,0.06078,0.03949,0.02195,0.01016,0.00040,-0.00418,0.0,0.00872,0.02105,0.03774,0.06171
0.16840,0.16650,0.16370,0.16030,0.15590,0.14490,0.11310,0.05380,0.0,-0.04080,-0.08450,-0.11870,-0.14140
0.8,-5.0
-0.44512,-0.41725,-0.37835,-0.33958,-0.28984,-0.24331,-0.18193,-0.10465,0.0,0.09507,0.17965,0.24666,0.30725
0.11966,0.09951,0.07933,0.06063,0.04290,0.02740,0.01420,0.00289,0.0,0.00330,0.01170,0.02610,0.04495
0.20700,0.20100,0.19000,0.17150,0.15250,0.13100,0.10000,0.05800,0.0,-0.05600,-0.10320,-0.14650,-0.18030
0.8,0.0
-0.39300,-0.37200,-0.34400,-0.30700,-0.26300,-0.21300,-0.16000,-0.09500,0.0,0.09400,0.16400,0.27400,0.32200
0.10850,0.09150,0.07300,0.05850,0.04300,0.02800,0.01500,0.00350,0.0,0.00300,0.01300,0.02850,0.05000
0.18750,0.17950,0.16950,0.15560,0.13600,0.11420,0.08700,0.05300,0.0,-0.05250,-0.10400,-0.15000,-0.19100
0.8,5.0
-0.37583,-0.35635,-0.33197,-0.30023,-0.26424,-0.22734,-0.17433,-0.10105,0.0,0.09967,0.20185,0.28254,0.35291
0.11017,0.09191,0.07221,0.05638,0.04319,0.02892,0.01525,0.00382,0.0,0.00333,0.01245,0.02948,0.05244
0.17180,0.16430,0.15600,0.14600,0.13200,0.11230,0.08800,0.05580,0.0,-0.05600,-0.11300,-0.15980,-0.20200
0.8,10.0
-0.36485,-0.33977,-0.30952,-0.27386,-0.23641,-0.20191,-0.16527,-0.09706,0.0,0.08996,0.19035,0.26728,0.32011
0.08464,0.07138,0.05864,0.04778,0.03559,0.02393,0.01290,0.00239,0.0,0.00343,0.01416,0.03004,0.05322
0.17800,0.16400,0.15000,0.13500,0.12000,0.10640,0.08950,0.05300,0.0,-0.04800,-0.10250,-0.15000,-0.19610
0.8,15.0
-0.27929,-0.26113,-0.24209,-0.22393,-0.20526,-0.19014,-0.16515,-0.08780,0.0,0.09522,0.18638,0.25172,0.29625
0.06655,0.05320,0.04313,0.03360,0.02601,0.01678,0.00957,0.00075,0.0,0.00762,0.01942,0.03919,0.06245
0.14750,0.14080,0.13400,0.12600,0.11800,0.10880,0.09420,0.05000,0.0,-0.05400,-0.10800,-0.14950,-0.18150
0.8,20.0
-0.19060,-0.18962,-0.18848,-0.18734,-0.18449,-0.17762,-0.15448,-0.08091,0.0,0.08552,0.16801,0.23959,0.29235
0.04064,0.03454,0.02891,0.02328,0.01649,0.01197,0.00536,-0.00301,0.0,0.00399,0.01717,0.04135,0.06642
0.10360,0.10980,0.11500,0.11850,0.11940,0.10970,0.08700,0.04480,0.0,-0.04900,-0.09200,-0.12760,-0.15080
0.8,25.0
-0.13676,-0.14859,-0.15861,-0.16591,-0.16867,-0.16530,-0.14549,-0.08450,0.0,0.07006,0.12454,0.17228,0.20858
0.02615,0.02681,0.02563,0.02517,0.02161,0.01463,0.00506,-0.00374,0.0,0.00827,0.02810,0.06421,0.10421
0.06590,0.09720,0.10760,0.11550,0.11790,0.10520,0.07950,0.03970,0.0,-0.03990,-0.07900,-0.10900,-0.12950
0.9,-10.0
-0.43671,-0.42634,-0.41008,-0.38201,-0.33795,-0.26066,-0.17467,-0.08182,0.0,0.06386,0.13675,0.19762,0.23479
0.11562,0.09135,0.06823,0.04729,0.02774,0.00979,0.00007,-0.00244,0.0,0.00639,0.01914,0.03677,0.05633
0.17100,0.16690,0.16350,0.15780,0.15180,0.13920,0.11510,0.05760,0.0,-0.04290,-0.08120,-0.11550,-0.14930
0.9,-5.0
-0.39521,-0.38535,-0.36355,-0.32962,-0.28589,-0.23188,-0.16729,-0.09187,0.0,0.08002,0.14046,0.19936,0.25666
0.13437,0.11335,0.09367,0.07305,0.05509,0.03442,0.01899,0.00602,0.0,0.00329,0.01229,0.02748,0.04956
0.21000,0.20770,0.20100,0.18770,0.16800,0.14150,0.10600,0.05800,0.0,-0.05400,-0.09000,-0.12900,-0.16400
0.9,0.0
-0.38200,-0.37300,-0.35300,-0.32000,-0.27600,-0.22800,-0.16200,-0.08000,0.0,0.07000,0.14500,0.21700,0.28500
0.12500,0.10600,0.08700,0.06950,0.05200,0.03500,0.01900,0.00700,0.0,0.00100,0.00970,0.02800,0.05300
0.19380,0.19280,0.18700,0.17580,0.16700,0.13230,0.09600,0.05150,0.0,-0.04800,-0.09150,-0.13950,-0.18600
0.9,5.0
-0.39159,-0.36341,-0.32898,-0.28619,-0.23734,-0.18425,-0.12409,-0.05275,0.0,0.07741,0.18366,0.27138,0.34096
0.11355,0.09152,0.07195,0.05616,0.04084,0.02917,0.01588,0.00512,0.0,0.00136,0.01103,0.02595,0.05349
0.18600,0.18000,0.17000,0.15250,0.13200,0.10300,0.07000,0.03200,0.0,-0.05100,-0.11100,-0.16400,-0.21200
0.9,10.0
-0.28104,-0.25133,-0.21880,-0.18798,-0.15621,-0.12652,-0.09399,-0.05674,0.0,0.08156,0.19215,0.27255,0.33459
0.07616,0.06615,0.05483,0.04533,0.03547,0.02536,0.01403,0.00545,0.0,0.00187,0.01283,0.03115,0.03473
0.14150,0.13250,0.12350,0.11200,0.10000,0.08420,0.06300,0.03800,0.0,-0.05000,-0.11300,-0.16350,-0.20800
0.9,15.0
-0.17952,-0.16993,-0.16034,-0.15198,-0.14310,-0.13074,-0.11162,-0.06737,0.0,0.09109,0.18470,0.25146,0.29020
0.05639,0.04967,0.04298,0.03555,0.03006,0.02209,0.01231,0.00356,0.0,0.00769,0.02091,0.03822,0.06304
0.11200,0.11000,0.10900,0.10420,0.09880,0.08900,0.07500,0.04400,0.0,-0.05800,-0.11400,-0.15400,-0.19200
0.9,20.0
-0.13469,-0.15595,-0.17139,-0.18368,-0.18884,-0.18284,-0.15158,-0.07892,0.0,0.07122,0.15550,0.22983,0.28290
0.03051,0.03058,0.02907,0.02748,0.02499,0.02100,0.01335,0.00244,0.0,0.00856,0.01790,0.04085,0.07262
0.08990,0.09360,0.09890,0.09950,0.10070,0.09880,0.08430,0.04640,0.0,-0.04500,-0.09030,-0.12410,-0.14480
0.9,25.0
-0.11600,-0.13046,-0.14332,-0.15256,-0.15610,-0.15271,-0.12974,-0.06703,0.0,0.06704,0.11514,0.15719,0.18452
0.02099,0.02310,0.02391,0.02303,0.02016,0.01560,0.00209,0.00058,0.0,0.00990,0.03160,0.07444,0.11885
0.07730,0.08630,0.09530,0.10150,0.10370,0.09660,0.07670,0.04100,0.0,-0.03990,-0.09020,-0.10940,-0.12900
0.95,-10.0
-0.43785,-0.42016,-0.39915,-0.36890,-0.32363,-0.24834,-0.16788,-0.08576,0.0,0.06963,0.14152,0.18891,0.22555
0.11633,0.09661,0.07533,0.05355,0.03290,0.01480,0.00188,-0.00314,0.0,0.00822,0.02089,0.03433,0.05114
0.17350,0.16870,0.16340,0.15810,0.15170,0.14340,0.11500,0.06000,0.0,-0.03740,-0.07890,-0.11780,-0.14870
0.95,-5.0
-0.38986,-0.38209,-0.36441,-0.33385,-0.29388,-0.24605,-0.18423,-0.09166,0.0,0.05180,0.09737,0.15731,0.22586
0.13052,0.11062,0.09209,0.07320,0.05459,0.03569,0.01751,0.00353,0.0,0.00453,0.01153,0.02631,0.04595
0.21900,0.21400,0.20800,0.19830,0.18250,0.16150,0.12800,0.06900,0.0,-0.04000,-0.07300,-0.11000,-0.16000
0.95,0.0
-0.37300,-0.37500,-0.36700,-0.34500,-0.30900,-0.26000,-0.19300,-0.09500,0.0,0.05000,0.11300,0.18400,0.26500
0.12350,0.10600,0.08800,0.07100,0.05400,0.03500,0.01800,0.00550,0.0,0.00400,0.01200,0.02950,0.05500
0.21000,0.20900,0.20500,0.19950,0.18800,0.16550,0.12950,0.06500,0.0,-0.03800,-0.08200,-0.12700,-0.18000
0.95,5.0
-0.40455,-0.38567,-0.35579,-0.31697,-0.25706,-0.20517,-0.13821,-0.06475,0.0,0.06450,0.14871,0.22850,0.31116
0.10315,0.08945,0.07530,0.06005,0.04545,0.03000,0.01510,0.00567,0.0,0.00299,0.01309,0.03020,0.05710
0.20900,0.20500,0.19700,0.18450,0.16400,0.13500,0.09700,0.05000,0.0,-0.04800,-0.10400,-0.16000,-0.20400
0.95,10.0
-0.28111,-0.27193,-0.25156,-0.22541,-0.19065,-0.15235,-0.10813,-0.05744,0.0,0.07467,0.17373,0.25691,0.32306
0.08155,0.07029,0.05908,0.05193,0.04174,0.02859,0.01450,0.00251,0.0,0.00308,0.01202,0.02893,0.05270
0.15900,0.15500,0.15000,0.14150,0.12700,0.10550,0.07500,0.04200,0.0,-0.05000,-0.11000,-0.16400,-0.20600
0.95,15.0
-0.19174,-0.18301,-0.17342,-0.16067,-0.14419,-0.12980,-0.10396,-0.05894,0.0,0.07724,0.15507,0.21674,0.26759
0.05717,0.05111,0.04440,0.03788,0.02984,0.01774,0.00612,0.00025,0.0,0.00622,0.01849,0.03614,0.05978
0.13000,0.12500,0.12000,0.11300,0.10400,0.09400,0.07500,0.04000,0.0,-0.05300,-0.10400,-0.14900,-0.17400
0.95,20.0
-0.14469,-0.16150,-0.17643,-0.18667,-0.19106,-0.17874,-0.13524,-0.07052,0.0,0.07694,0.14731,0.19797,0.24104
0.01180,0.01824,0.02399,0.02804,0.03059,0.02643,0.01145,0.00215,0.0,0.00381,0.02173,0.04394,0.08041
0.09230,0.09450,0.09670,0.09840,0.10010,0.09820,0.08290,0.05000,0.0,-0.04700,-0.08840,-0.11980,-0.14470
0.95,25.0
-0.13322,-0.14711,-0.15796,-0.16633,-0.16805,-0.15780,-0.12364,-0.06459,0.0,0.06539,0.11187,0.15089,0.18328
-0.01357,-0.00787,-0.00252,0.00297,0.00874,0.01179,0.00933,0.00110,0.0,0.00537,0.03169,0.07749,0.12804
0.08070,0.09050,0.09820,0.10290,0.10360,0.09970,0.07740,0.04190,0.0,-0.04040,-0.07940,-0.10830,-0.12760
0.98,-10.0
-0.43505,-0.41536,-0.39249,-0.36054,-0.31512,-0.24371,-0.16610,-0.08633,0.0,0.07312,0.14396,0.18514,0.21324
0.11608,0.09890,0.07908,0.05732,0.03522,0.01571,0.00243,-0.00315,0.0,0.00914,0.02132,0.03231,0.04490
0.17369,0.16903,0.16308,0.15729,0.14911,0.14008,0.11155,0.05822,0.0,-0.03789,-0.07653,-0.11904,-0.14834
0.98,-5.0
-0.38084,-0.37411,-0.35826,-0.33272,-0.29506,-0.24835,-0.17735,-0.08299,0.0,0.05191,0.10003,0.15588,0.20940
0.12903,0.11013,0.09189,0.07267,0.05245,0.03312,0.01559,0.00294,0.0,0.00606,0.01346,0.02789,0.04498
0.20695,0.20345,0.19725,0.18807,0.17386,0.15440,0.12366,0.06297,0.0,-0.04001,-0.07649,-0.11483,-0.16150
0.98,0.0
-0.36669,-0.36600,-0.36370,-0.34625,-0.30991,-0.24602,-0.17902,-0.08718,0.0,0.05050,0.11294,0.18128,0.25848
0.12514,0.10748,0.08950,0.07223,0.05509,0.03615,0.01822,0.00536,0.0,0.00511,0.01337,0.03170,0.05948
0.20433,0.20203,0.19713,0.19075,0.17897,0.15744,0.12175,0.06084,0.0,-0.03891,-0.08434,-0.12936,-0.17872
0.98,5.0
-0.38985,-0.37964,-0.35961,-0.32530,-0.27232,-0.20621,-0.13513,-0.06766,0.0,0.06311,0.14466,0.22281,0.31041
0.10324,0.09045,0.07702,0.05221,0.04733,0.03135,0.01602,0.00592,0.0,0.00437,0.01475,0.03291,0.05923
0.20888,0.20354,0.19505,0.18355,0.16530,0.13347,0.09951,0.05408,0.0,-0.04701,-0.10270,-0.15744,-0.19884
0.98,10.0
-0.29178,-0.28401,-0.26759,-0.24218,-0.20542,-0.16304,-0.11385,-0.05714,0.0,0.07347,0.16588,0.24909,0.32234
0.08688,0.07558,0.06450,0.05567,0.04437,0.02999,0.01493,0.00357,0.0,0.00478,0.01433,0.03292,0.05842
0.16744,0.16549,0.16146,0.15288,0.13662,0.11292,0.06021,0.04347,0.0,-0.05000,-0.10880,-0.15970,-0.19999
0.98,15.0
-0.20475,-0.19546,-0.18437,-0.16958,-0.15082,-0.13086,-0.10235,-0.05611,0.0,0.07384,0.14987,0.21367,0.27230
0.05957,0.05332,0.04586,0.03859,0.02969,0.01652,0.00502,-0.00062,0.0,0.00684,0.01879,0.03810,0.06510
0.13949,0.13323,0.12877,0.11848,0.10790,0.09614,0.07435,0.03935,0.0,-0.05119,-0.10164,-0.14608,-0.17323
0.98,20.0
-0.16043,-0.17064,-0.17888,-0.18469,-0.18037,-0.16606,-0.12568,-0.06716,0.0,0.07674,0.14194,0.18710,0.22926
0.01881,0.02254,0.02581,0.02836,0.02795,0.02299,0.00965,0.00154,0.0,0.00308,0.02340,0.04837,0.08572
0.09466,0.09649,0.09830,0.09943,0.09961,0.09674,0.08146,0.05058,0.0,-0.04647,-0.08766,-0.11991,-0.14299
0.98,25.0
-0.15337,-0.16057,-0.16495,-0.16801,-0.16625,-0.15159,-0.11835,-0.06353,0.0,0.06498,0.11108,0.14682,0.18364
-0.01295,-0.00685,-0.00164,0.00429,0.00990,0.01111,0.00919,0.00159,0.0,0.00449,0.03142,0.07849,0.13301
0.06346,0.09296,0.09991,0.10373,0.10335,0.09555,0.07409,0.04010,0.0,-0.04085,-0.07901,-0.10764,-0.18563
1.05,-10.0
-0.42587,-0.40264,-0.37657,-0.34059,-0.29528,-0.23551,-0.16399,-0.08386,0.0,0.08136,0.14645,0.17799,0.18485
0.11175,0.10092,0.08551,0.06576,0.03902,0.01686,0.00287,-0.00240,0.0,0.01079,0.02176,0.02712,0.02853
0.17250,0.16730,0.16100,0.15270,0.14240,0.12970,0.10080,0.05290,0.0,-0.04140,-0.07820,-0.12110,-0.14750
1.05,-5.0
-0.35449,-0.35013,-0.33938,-0.32044,-0.28413,-0.23309,-0.15143,-0.05648,0.0,0.05960,0.11984,0.15774,0.17153
0.12779,0.11241,0.09277,0.07134,0.04641,0.02528,0.00984,0.00309,0.0,0.00722,0.01852,0.03287,0.04733
0.17450,0.16880,0.16250,0.15470,0.14500,0.12970,0.10750,0.04000,0.0,-0.04400,-0.09300,-0.13600,-0.16800
1.05,0.0
-0.35100,-0.34600,-0.33700,-0.31800,-0.27600,-0.20900,-0.14000,-0.06200,0.0,0.05700,0.12300,0.18500,0.24800
0.13150,0.11250,0.09400,0.07550,0.05700,0.04000,0.02200,0.00630,0.0,0.00600,0.01650,0.03800,0.07300
0.18600,0.17950,0.17100,0.16100,0.14800,0.13100,0.10100,0.04650,0.0,-0.04550,-0.09600,-0.14300,-0.17800
1.05,5.0
-0.34386,-0.34209,-0.33340,-0.30952,-0.25367,-0.19074,-0.12573,-0.06475,0.0,0.06099,0.14225,0.22231,0.32481
0.10838,0.09417,0.07886,0.06492,0.04930,0.03425,0.02003,0.00567,0.0,0.00872,0.01968,0.03978,0.06393
0.18650,0.17950,0.17050,0.16000,0.14550,0.12200,0.09200,0.04950,0.0,-0.04550,-0.10200,-0.15050,-0.16500
1.05,10.0
-0.32737,-0.31219,-0.28925,-0.25820,-0.21822,-0.17110,-0.11690,-0.05581,0.0,0.07276,0.15194,0.23455,0.32445
0.10139,0.08957,0.07568,0.06177,0.04660,0.03169,0.01655,0.00598,0.0,0.00951,0.02093,0.04597,0.07784
0.17700,0.17600,0.17000,0.15800,0.13970,0.11450,0.08400,0.04300,0.0,-0.05000,-0.10400,-0.14600,-0.16000
1.05,15.0
-0.24037,-0.22918,-0.21335,-0.19436,-0.17225,-0.13834,-0.09958,-0.05192,0.0,0.06881,0.14309,0.21907,0.29976
0.06886,0.06037,0.04992,0.03966,0.02939,0.01688,0.00701,-0.00058,0.0,0.00952,0.02015,0.04483,0.08325
0.15450,0.14800,0.14000,0.13150,0.11750,0.09750,0.07160,0.03900,0.0,-0.04800,-0.09800,-0.13500,-0.17500
1.05,20.0
-0.20900,-0.19964,-0.18557,-0.17138,-0.15339,-0.13164,-0.10356,-0.06054,0.0,0.06871,0.12943,0.17350,0.21253
0.03978,0.03627,0.03104,0.02619,0.02007,0.01258,0.00492,0.00033,0.0,0.00458,0.02540,0.05859,0.09884
0.10430,0.10460,0.10430,0.10210,0.09780,0.09000,0.07520,0.04640,0.0,-0.04390,-0.08630,-0.11810,-0.13840
1.05,25.0
-0.20615,-0.19614,-0.18340,-0.16913,-0.15171,-0.12982,-0.10186,-0.06155,0.0,0.06476,0.11021,0.14631,0.18525
0.00985,0.01003,0.00895,0.00880,0.00829,0.00791,0.00634,0.00288,0.0,0.00401,0.03048,0.07952,0.14411
0.09280,0.09910,0.10380,0.10560,0.10180,0.08800,0.06420,0.03390,0.0,-0.04090,-0.07820,-0.10610,-0.11990
1.1,-10.0
-0.42245,-0.39998,-0.36836,-0.32670,-0.27544,-0.21885,-0.15302,-0.07987,0.0,0.05285,0.10311,0.13943,0.16284
0.10382,0.09732,0.08503,0.06760,0.04180,0.02031,0.00399,-0.00200,0.0,0.00546,0.01412,0.02123,0.02568
0.17110,0.16330,0.15560,0.14730,0.13850,0.12570,0.10170,0.05060,0.0,-0.03870,-0.07700,-0.11600,-0.14500
1.1,-5.0
-0.36322,-0.35871,-0.33799,-0.30312,-0.25719,-0.20018,-0.13251,-0.05610,0.0,0.05406,0.11092,0.15232,0.19558
